WARD,NEIGHBOURHOOD_NUMBER,NEIGHBOURHOOD_NAME,AGE,FEMALE,MALE
Ward 11,6590,PYLYPOW INDUSTRIAL,40,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,41,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,42,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,43,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,44,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,45,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,46,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,47,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,48,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,49,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,50,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,51,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,52,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,53,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,54,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,55,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,56,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,57,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,58,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,59,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,60,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,61,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,62,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,63,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,64,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,65,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,66,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,67,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,68,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,69,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,70,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,71,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,72,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,73,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,74,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,75,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,76,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,77,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,78,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,79,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,80,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,81,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,82,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,83,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,84,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,85+,0,0
Ward 11,6590,PYLYPOW INDUSTRIAL,No Response,0,0
Ward 11,6600,RICHFIELD,0,18,26
Ward 11,6600,RICHFIELD,1,23,28
Ward 11,6600,RICHFIELD,2,31,31
Ward 11,6600,RICHFIELD,3,26,22
Ward 11,6600,RICHFIELD,4,32,35
Ward 11,6600,RICHFIELD,5,32,31
Ward 11,6600,RICHFIELD,6,21,29
Ward 11,6600,RICHFIELD,7,32,27
Ward 11,6600,RICHFIELD,8,31,32
Ward 11,6600,RICHFIELD,9,37,33
Ward 11,6600,RICHFIELD,10,33,36
Ward 11,6600,RICHFIELD,11,33,38
Ward 11,6600,RICHFIELD,12,30,29
Ward 11,6600,RICHFIELD,13,33,26
Ward 11,6600,RICHFIELD,14,32,38
Ward 11,6600,RICHFIELD,15,29,30
Ward 11,6600,RICHFIELD,16,36,26
Ward 11,6600,RICHFIELD,17,30,24
Ward 11,6600,RICHFIELD,18,23,24
Ward 11,6600,RICHFIELD,19,17,21
Ward 11,6600,RICHFIELD,20,18,17
Ward 11,6600,RICHFIELD,21,14,12
Ward 11,6600,RICHFIELD,22,23,20
Ward 11,6600,RICHFIELD,23,19,20
Ward 11,6600,RICHFIELD,24,24,20
Ward 11,6600,RICHFIELD,25,17,22
Ward 11,6600,RICHFIELD,26,17,20
Ward 11,6600,RICHFIELD,27,33,20
Ward 11,6600,RICHFIELD,28,18,22
Ward 11,6600,RICHFIELD,29,27,29
Ward 11,6600,RICHFIELD,30,26,10
Ward 11,6600,RICHFIELD,31,28,33
Ward 11,6600,RICHFIELD,32,30,19
Ward 11,6600,RICHFIELD,33,43,31
Ward 11,6600,RICHFIELD,34,33,21
Ward 11,6600,RICHFIELD,35,25,29
Ward 11,6600,RICHFIELD,36,37,13
Ward 11,6600,RICHFIELD,37,30,27
Ward 11,6600,RICHFIELD,38,29,30
Ward 11,6600,RICHFIELD,39,37,37
Ward 11,6600,RICHFIELD,40,30,32
Ward 11,6600,RICHFIELD,41,24,21
Ward 11,6600,RICHFIELD,42,24,38
Ward 11,6600,RICHFIELD,43,25,30
Ward 11,6600,RICHFIELD,44,26,37
Ward 11,6600,RICHFIELD,45,21,25
Ward 11,6600,RICHFIELD,46,28,19
Ward 11,6600,RICHFIELD,47,18,26
Ward 11,6600,RICHFIELD,48,22,20
Ward 11,6600,RICHFIELD,49,19,21
Ward 11,6600,RICHFIELD,50,21,28
Ward 11,6600,RICHFIELD,51,19,15
Ward 11,6600,RICHFIELD,52,10,12
Ward 11,6600,RICHFIELD,53,22,19
Ward 11,6600,RICHFIELD,54,30,20
Ward 11,6600,RICHFIELD,55,15,14
Ward 11,6600,RICHFIELD,56,9,16
Ward 11,6600,RICHFIELD,57,15,12
Ward 11,6600,RICHFIELD,58,16,11
Ward 11,6600,RICHFIELD,59,13,14
Ward 11,6600,RICHFIELD,60,12,6
Ward 11,6600,RICHFIELD,61,16,13
Ward 11,6600,RICHFIELD,62,12,11
Ward 11,6600,RICHFIELD,63,12,15
Ward 11,6600,RICHFIELD,64,14,15
Ward 11,6600,RICHFIELD,65,13,12
Ward 11,6600,RICHFIELD,66,14,9
Ward 11,6600,RICHFIELD,67,7,9
Ward 11,6600,RICHFIELD,68,8,16
Ward 11,6600,RICHFIELD,69,13,5
Ward 11,6600,RICHFIELD,70,15,12
Ward 11,6600,RICHFIELD,71,10,8
Ward 11,6600,RICHFIELD,72,10,7
Ward 11,6600,RICHFIELD,73,3,12
Ward 11,6600,RICHFIELD,74,5,5
Ward 11,6600,RICHFIELD,75,5,8
Ward 11,6600,RICHFIELD,76,4,6
Ward 11,6600,RICHFIELD,77,2,6
Ward 11,6600,RICHFIELD,78,1,7
Ward 11,6600,RICHFIELD,79,5,2
Ward 11,6600,RICHFIELD,80,4,2
Ward 11,6600,RICHFIELD,81,7,2
Ward 11,6600,RICHFIELD,82,5,2
Ward 11,6600,RICHFIELD,83,1,0
Ward 11,6600,RICHFIELD,84,3,3
Ward 11,6600,RICHFIELD,85+,9,7
Ward 11,6600,RICHFIELD,No Response,91,104
Ward 11,6610,RITCHIE,0,16,20
Ward 11,6610,RITCHIE,1,19,18
Ward 11,6610,RITCHIE,2,18,16
Ward 11,6610,RITCHIE,3,7,16
Ward 11,6610,RITCHIE,4,11,9
Ward 11,6610,RITCHIE,5,11,16
Ward 11,6610,RITCHIE,6,11,12
Ward 11,6610,RITCHIE,7,10,9
Ward 11,6610,RITCHIE,8,10,19
Ward 11,6610,RITCHIE,9,11,7
Ward 11,6610,RITCHIE,10,13,7
Ward 11,6610,RITCHIE,11,7,5
Ward 11,6610,RITCHIE,12,5,3
Ward 11,6610,RITCHIE,13,8,8
Ward 11,6610,RITCHIE,14,9,3
Ward 11,6610,RITCHIE,15,12,10
Ward 11,6610,RITCHIE,16,6,4
Ward 11,6610,RITCHIE,17,7,4
Ward 11,6610,RITCHIE,18,10,11
Ward 11,6610,RITCHIE,19,13,11
Ward 11,6610,RITCHIE,20,19,21
Ward 11,6610,RITCHIE,21,31,27
Ward 11,6610,RITCHIE,22,36,25
Ward 11,6610,RITCHIE,23,44,45
Ward 11,6610,RITCHIE,24,52,40
Ward 11,6610,RITCHIE,25,47,46
Ward 11,6610,RITCHIE,26,38,54
Ward 11,6610,RITCHIE,27,57,54
Ward 11,6610,RITCHIE,28,49,73
Ward 11,6610,RITCHIE,29,62,51
Ward 11,6610,RITCHIE,30,28,57
Ward 11,6610,RITCHIE,31,37,27
Ward 11,6610,RITCHIE,32,40,54
Ward 11,6610,RITCHIE,33,33,41
Ward 11,6610,RITCHIE,34,21,43
Ward 11,6610,RITCHIE,35,42,39
Ward 11,6610,RITCHIE,36,27,33
Ward 11,6610,RITCHIE,37,24,19
Ward 11,6610,RITCHIE,38,25,34
Ward 11,6610,RITCHIE,39,17,32
Ward 11,6610,RITCHIE,40,12,30
Ward 11,6610,RITCHIE,41,16,24
Ward 11,6610,RITCHIE,42,13,34
Ward 11,6610,RITCHIE,43,19,30
Ward 11,6610,RITCHIE,44,14,22
Ward 11,6610,RITCHIE,45,13,15
Ward 11,6610,RITCHIE,46,18,17
Ward 11,6610,RITCHIE,47,16,14
Ward 11,6610,RITCHIE,48,15,18
Ward 11,6610,RITCHIE,49,14,21
Ward 11,6610,RITCHIE,50,26,24
Ward 11,6610,RITCHIE,51,23,19
Ward 11,6610,RITCHIE,52,20,26
Ward 11,6610,RITCHIE,53,27,23
Ward 11,6610,RITCHIE,54,23,26
Ward 11,6610,RITCHIE,55,29,34
Ward 11,6610,RITCHIE,56,21,25
Ward 11,6610,RITCHIE,57,19,20
Ward 11,6610,RITCHIE,58,17,19
Ward 11,6610,RITCHIE,59,18,21
Ward 11,6610,RITCHIE,60,22,27
Ward 11,6610,RITCHIE,61,27,21
Ward 11,6610,RITCHIE,62,27,21
Ward 11,6610,RITCHIE,63,14,16
Ward 11,6610,RITCHIE,64,17,13
Ward 11,6610,RITCHIE,65,13,13
Ward 11,6610,RITCHIE,66,15,12
Ward 11,6610,RITCHIE,67,14,9
Ward 11,6610,RITCHIE,68,11,10
Ward 11,6610,RITCHIE,69,5,4
Ward 11,6610,RITCHIE,70,11,5
Ward 11,6610,RITCHIE,71,11,8
Ward 11,6610,RITCHIE,72,11,6
Ward 11,6610,RITCHIE,73,5,4
Ward 11,6610,RITCHIE,74,8,4
Ward 11,6610,RITCHIE,75,8,2
Ward 11,6610,RITCHIE,76,9,0
Ward 11,6610,RITCHIE,77,4,2
Ward 11,6610,RITCHIE,78,7,6
Ward 11,6610,RITCHIE,79,4,5
Ward 11,6610,RITCHIE,80,8,6
Ward 11,6610,RITCHIE,81,12,1
Ward 11,6610,RITCHIE,82,8,4
Ward 11,6610,RITCHIE,83,7,3
Ward 11,6610,RITCHIE,84,7,4
Ward 11,6610,RITCHIE,85+,45,23
Ward 11,6610,RITCHIE,No Response,405,470
Ward 11,6640,ROPER INDUSTRIAL,0,0,0
Ward 11,6640,ROPER INDUSTRIAL,1,0,0
Ward 11,6640,ROPER INDUSTRIAL,2,0,0
Ward 11,6640,ROPER INDUSTRIAL,3,0,0
Ward 11,6640,ROPER INDUSTRIAL,4,0,0
Ward 11,6640,ROPER INDUSTRIAL,5,0,0
Ward 11,6640,ROPER INDUSTRIAL,6,0,0
Ward 11,6640,ROPER INDUSTRIAL,7,0,0
Ward 11,6640,ROPER INDUSTRIAL,8,0,0
Ward 11,6640,ROPER INDUSTRIAL,9,0,0
Ward 11,6640,ROPER INDUSTRIAL,10,0,0
Ward 11,6640,ROPER INDUSTRIAL,11,0,0
Ward 11,6640,ROPER INDUSTRIAL,12,0,0
Ward 11,6640,ROPER INDUSTRIAL,13,0,0
Ward 11,6640,ROPER INDUSTRIAL,14,0,0
Ward 11,6640,ROPER INDUSTRIAL,15,0,0
Ward 11,6640,ROPER INDUSTRIAL,16,0,0
Ward 11,6640,ROPER INDUSTRIAL,17,0,0
Ward 11,6640,ROPER INDUSTRIAL,18,0,0
Ward 11,6640,ROPER INDUSTRIAL,19,0,0
Ward 11,6640,ROPER INDUSTRIAL,20,0,0
Ward 11,6640,ROPER INDUSTRIAL,21,0,0
Ward 11,6640,ROPER INDUSTRIAL,22,0,0
Ward 11,6640,ROPER INDUSTRIAL,23,0,0
Ward 11,6640,ROPER INDUSTRIAL,24,0,0
Ward 11,6640,ROPER INDUSTRIAL,25,0,0
Ward 11,6640,ROPER INDUSTRIAL,26,0,0
Ward 11,6640,ROPER INDUSTRIAL,27,0,0
Ward 11,6640,ROPER INDUSTRIAL,28,0,0
Ward 11,6640,ROPER INDUSTRIAL,29,0,0
Ward 11,6640,ROPER INDUSTRIAL,30,0,0
Ward 11,6640,ROPER INDUSTRIAL,31,0,0
Ward 11,6640,ROPER INDUSTRIAL,32,0,0
Ward 11,6640,ROPER INDUSTRIAL,33,0,0
Ward 11,6640,ROPER INDUSTRIAL,34,0,0
Ward 11,6640,ROPER INDUSTRIAL,35,0,0
Ward 11,6640,ROPER INDUSTRIAL,36,0,0
Ward 11,6640,ROPER INDUSTRIAL,37,0,0
Ward 11,6640,ROPER INDUSTRIAL,38,0,0
Ward 11,6640,ROPER INDUSTRIAL,39,0,0
Ward 11,6640,ROPER INDUSTRIAL,40,0,0
Ward 11,6640,ROPER INDUSTRIAL,41,0,0
Ward 11,6640,ROPER INDUSTRIAL,42,0,0
Ward 11,6640,ROPER INDUSTRIAL,43,0,0
Ward 11,6640,ROPER INDUSTRIAL,44,0,0
Ward 11,6640,ROPER INDUSTRIAL,45,0,0
Ward 11,6640,ROPER INDUSTRIAL,46,0,0
Ward 11,6640,ROPER INDUSTRIAL,47,0,0
Ward 11,6640,ROPER INDUSTRIAL,48,0,0
Ward 11,6640,ROPER INDUSTRIAL,49,0,0
Ward 11,6640,ROPER INDUSTRIAL,50,0,0
Ward 11,6640,ROPER INDUSTRIAL,51,0,0
Ward 11,6640,ROPER INDUSTRIAL,52,0,0
Ward 11,6640,ROPER INDUSTRIAL,53,0,0
Ward 11,6640,ROPER INDUSTRIAL,54,0,0
Ward 11,6640,ROPER INDUSTRIAL,55,0,0
Ward 11,6640,ROPER INDUSTRIAL,56,0,0
Ward 11,6640,ROPER INDUSTRIAL,57,0,0
Ward 11,6640,ROPER INDUSTRIAL,58,0,0
Ward 11,6640,ROPER INDUSTRIAL,59,0,0
Ward 11,6640,ROPER INDUSTRIAL,60,0,0
Ward 11,6640,ROPER INDUSTRIAL,61,0,0
Ward 11,6640,ROPER INDUSTRIAL,62,0,0
Ward 11,6640,ROPER INDUSTRIAL,63,0,0
Ward 11,6640,ROPER INDUSTRIAL,64,0,0
Ward 11,6640,ROPER INDUSTRIAL,65,0,0
Ward 11,6640,ROPER INDUSTRIAL,66,0,0
Ward 11,6640,ROPER INDUSTRIAL,67,0,0
Ward 11,6640,ROPER INDUSTRIAL,68,0,0
Ward 11,6640,ROPER INDUSTRIAL,69,0,0
Ward 11,6640,ROPER INDUSTRIAL,70,0,0
Ward 11,6640,ROPER INDUSTRIAL,71,0,0
Ward 11,6640,ROPER INDUSTRIAL,72,0,0
Ward 11,6640,ROPER INDUSTRIAL,73,0,0
Ward 11,6640,ROPER INDUSTRIAL,74,0,0
Ward 11,6640,ROPER INDUSTRIAL,75,0,0
Ward 11,6640,ROPER INDUSTRIAL,76,0,0
Ward 11,6640,ROPER INDUSTRIAL,77,0,0
Ward 11,6640,ROPER INDUSTRIAL,78,0,0
Ward 11,6640,ROPER INDUSTRIAL,79,0,0
Ward 11,6640,ROPER INDUSTRIAL,80,0,0
Ward 11,6640,ROPER INDUSTRIAL,81,0,0
Ward 11,6640,ROPER INDUSTRIAL,82,0,0
Ward 11,6640,ROPER INDUSTRIAL,83,0,0
Ward 11,6640,ROPER INDUSTRIAL,84,0,0
Ward 11,6640,ROPER INDUSTRIAL,85+,0,0
Ward 11,6640,ROPER INDUSTRIAL,No Response,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,0,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,1,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,2,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,3,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,4,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,5,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,6,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,7,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,8,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,9,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,10,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,11,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,12,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,13,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,14,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,15,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,16,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,17,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,18,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,19,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,20,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,21,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,22,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,23,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,24,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,25,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,26,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,27,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,28,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,29,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,30,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,31,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,32,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,33,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,34,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,35,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,36,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,37,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,38,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,39,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,40,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,41,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,42,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,43,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,44,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,45,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,46,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,47,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,48,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,49,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,50,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,51,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,52,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,53,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,54,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,55,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,56,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,57,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,58,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,59,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,60,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,61,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,62,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,63,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,64,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,65,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,66,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,67,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,68,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,69,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,70,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,71,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,72,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,73,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,74,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,75,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,76,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,77,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,78,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,79,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,80,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,81,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,82,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,83,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,84,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,85+,0,0
Ward 11,6650,ROSEDALE INDUSTRIAL,No Response,0,0
Ward 11,6670,SAKAW,0,21,24
Ward 11,6670,SAKAW,1,23,21
Ward 11,6670,SAKAW,2,14,34
Ward 11,6670,SAKAW,3,25,24
Ward 11,6670,SAKAW,4,31,19
Ward 11,6670,SAKAW,5,23,25
Ward 11,6670,SAKAW,6,24,18
Ward 11,6670,SAKAW,7,18,21
Ward 11,6670,SAKAW,8,24,22
Ward 11,6670,SAKAW,9,23,16
Ward 11,6670,SAKAW,10,24,29
Ward 11,6670,SAKAW,11,29,18
Ward 11,6670,SAKAW,12,28,27
Ward 11,6670,SAKAW,13,26,24
Ward 11,6670,SAKAW,14,38,25
Ward 11,6670,SAKAW,15,21,24
Ward 11,6670,SAKAW,16,23,24
Ward 11,6670,SAKAW,17,26,24
Ward 11,6670,SAKAW,18,24,35
Ward 11,6670,SAKAW,19,20,30
Ward 11,6670,SAKAW,20,27,34
Ward 11,6670,SAKAW,21,22,25
Ward 11,6670,SAKAW,22,27,40
Ward 11,6670,SAKAW,23,35,32
Ward 11,6670,SAKAW,24,26,35
Ward 11,6670,SAKAW,25,20,34
Ward 11,6670,SAKAW,26,26,35
Ward 11,6670,SAKAW,27,27,27
Ward 11,6670,SAKAW,28,28,34
Ward 11,6670,SAKAW,29,31,41
Ward 11,6670,SAKAW,30,31,27
Ward 11,6670,SAKAW,31,32,34
Ward 11,6670,SAKAW,32,22,19
Ward 11,6670,SAKAW,33,30,30
Ward 11,6670,SAKAW,34,26,23
Ward 11,6670,SAKAW,35,37,20
Ward 11,6670,SAKAW,36,27,33
Ward 11,6670,SAKAW,37,21,25
Ward 11,6670,SAKAW,38,30,32
Ward 11,6670,SAKAW,39,29,26
Ward 11,6670,SAKAW,40,17,21
Ward 11,6670,SAKAW,41,23,23
Ward 11,6670,SAKAW,42,22,23
Ward 11,6670,SAKAW,43,25,22
Ward 11,6670,SAKAW,44,23,28
Ward 11,6670,SAKAW,45,21,20
Ward 11,6670,SAKAW,46,18,20
Ward 11,6670,SAKAW,47,20,24
Ward 11,6670,SAKAW,48,27,21
Ward 11,6670,SAKAW,49,19,22
Ward 11,6670,SAKAW,50,23,21
Ward 11,6670,SAKAW,51,39,32
Ward 11,6670,SAKAW,52,31,32
Ward 11,6670,SAKAW,53,25,32
Ward 11,6670,SAKAW,54,35,26
Ward 11,6670,SAKAW,55,38,30
Ward 11,6670,SAKAW,56,27,31
Ward 11,6670,SAKAW,57,25,25
Ward 11,6670,SAKAW,58,26,30
Ward 11,6670,SAKAW,59,28,24
Ward 11,6670,SAKAW,60,30,28
Ward 11,6670,SAKAW,61,30,15
Ward 11,6670,SAKAW,62,29,27
Ward 11,6670,SAKAW,63,29,22
Ward 11,6670,SAKAW,64,16,19
Ward 11,6670,SAKAW,65,17,24
Ward 11,6670,SAKAW,66,16,24
Ward 11,6670,SAKAW,67,15,19
Ward 11,6670,SAKAW,68,14,12
Ward 11,6670,SAKAW,69,18,7
Ward 11,6670,SAKAW,70,9,12
Ward 11,6670,SAKAW,71,8,13
Ward 11,6670,SAKAW,72,10,2
Ward 11,6670,SAKAW,73,7,12
Ward 11,6670,SAKAW,74,5,6
Ward 11,6670,SAKAW,75,6,5
Ward 11,6670,SAKAW,76,5,10
Ward 11,6670,SAKAW,77,7,10
Ward 11,6670,SAKAW,78,6,2
Ward 11,6670,SAKAW,79,3,5
Ward 11,6670,SAKAW,80,4,4
Ward 11,6670,SAKAW,81,4,1
Ward 11,6670,SAKAW,82,5,3
Ward 11,6670,SAKAW,83,2,2
Ward 11,6670,SAKAW,84,8,1
Ward 11,6670,SAKAW,85+,8,10
Ward 11,6670,SAKAW,No Response,129,168
Ward 11,6680,SATOO,0,9,8
Ward 11,6680,SATOO,1,10,15
Ward 11,6680,SATOO,2,20,14
Ward 11,6680,SATOO,3,20,17
Ward 11,6680,SATOO,4,22,18
Ward 11,6680,SATOO,5,21,19
Ward 11,6680,SATOO,6,21,17
Ward 11,6680,SATOO,7,23,27
Ward 11,6680,SATOO,8,13,18
Ward 11,6680,SATOO,9,20,16
Ward 11,6680,SATOO,10,22,18
Ward 11,6680,SATOO,11,13,19
Ward 11,6680,SATOO,12,26,19
Ward 11,6680,SATOO,13,21,25
Ward 11,6680,SATOO,14,21,28
Ward 11,6680,SATOO,15,20,24
Ward 11,6680,SATOO,16,16,17
Ward 11,6680,SATOO,17,15,20
Ward 11,6680,SATOO,18,20,21
Ward 11,6680,SATOO,19,16,17
Ward 11,6680,SATOO,20,21,17
Ward 11,6680,SATOO,21,18,18
Ward 11,6680,SATOO,22,22,16
Ward 11,6680,SATOO,23,16,21
Ward 11,6680,SATOO,24,14,17
Ward 11,6680,SATOO,25,14,15
Ward 11,6680,SATOO,26,15,19
Ward 11,6680,SATOO,27,12,23
Ward 11,6680,SATOO,28,14,23
Ward 11,6680,SATOO,29,13,17
Ward 11,6680,SATOO,30,20,19
Ward 11,6680,SATOO,31,21,24
Ward 11,6680,SATOO,32,25,23
Ward 11,6680,SATOO,33,22,18
Ward 11,6680,SATOO,34,24,22
Ward 11,6680,SATOO,35,18,25
Ward 11,6680,SATOO,36,19,20
Ward 11,6680,SATOO,37,21,15
Ward 11,6680,SATOO,38,11,23
Ward 11,6680,SATOO,39,20,18
Ward 11,6680,SATOO,40,15,20
Ward 11,6680,SATOO,41,24,13
Ward 11,6680,SATOO,42,21,23
Ward 11,6680,SATOO,43,19,22
Ward 11,6680,SATOO,44,20,16
Ward 11,6680,SATOO,45,23,16
Ward 11,6680,SATOO,46,13,22
Ward 11,6680,SATOO,47,18,21
Ward 11,6680,SATOO,48,26,11
Ward 11,6680,SATOO,49,26,25
Ward 11,6680,SATOO,50,13,15
Ward 11,6680,SATOO,51,29,15
Ward 11,6680,SATOO,52,18,18
Ward 11,6680,SATOO,53,28,25
Ward 11,6680,SATOO,54,18,20
Ward 11,6680,SATOO,55,25,15
Ward 11,6680,SATOO,56,28,23
Ward 11,6680,SATOO,57,23,24
Ward 11,6680,SATOO,58,33,22
Ward 11,6680,SATOO,59,28,18
Ward 11,6680,SATOO,60,20,19
Ward 11,6680,SATOO,61,24,22
Ward 11,6680,SATOO,62,19,27
Ward 11,6680,SATOO,63,21,28
Ward 11,6680,SATOO,64,21,20
Ward 11,6680,SATOO,65,16,20
Ward 11,6680,SATOO,66,19,15
Ward 11,6680,SATOO,67,23,20
